n  ,h          ,x             ,v[1]_1                  ,v[2]_1                  ,v[1]_2                  ,v[2]_2                  ,ОЛП
29 ,0.64       ,14.06         ,3.0359995245312006      ,-1.7532635658384614     ,3.035782260526964       ,-1.7531995353320335     ,0.00024160306880226666
30 ,0.64       ,14.7          ,1.8574059713362678      ,-1.8838563320096156     ,1.8572384415968854      ,-1.8837675555540367     ,0.00020223806649615058
31 ,0.64       ,15.34         ,0.6793739085159403      ,-1.7604057827262545     ,0.6792669248972413      ,-1.7603078020706047     ,0.00015474279892321863
32 ,0.64       ,15.98         ,-0.3550245941006851     ,-1.446697696991242      ,-0.35506965470731056    ,-1.4466041882506762     ,0.00011071950073955748
33 ,0.64       ,16.62         ,-1.147647619754279      ,-1.0173939101075566     ,-1.147637171069356      ,-1.017315379785626      ,8.450387863975914e-05
34 ,0.64       ,17.26         ,-1.6485842401132553     ,-0.5468693750987403     ,-1.6485302109819713     ,-0.5468124917391624     ,8.368313484121777e-05
35 ,0.64       ,17.9          ,-1.8529594532431068     ,-0.10022759997851183    ,-1.8528767787701652     ,-0.10019512062491473    ,9.474724464790387e-05
36 ,0.64       ,18.54         ,-1.7928788994641587     ,0.2728318328922134      ,-1.7927831285154197     ,0.2728406467054143      ,0.00010258737260244633
37 ,0.64       ,19.18         ,-1.5264256670824663     ,0.5410959707949665      ,-1.5263309545966732     ,0.5410845920805298      ,0.00010175312405747294
38 ,0.64       ,19.82         ,-1.1256125914646087     ,0.6920823594356117      ,-1.1255302457015766     ,0.6920560485501746      ,9.221015537583786e-05
39 ,0.64       ,20.46         ,-0.6649549103464223     ,0.7299595495210931      ,-0.6648925650825391     ,0.7299243716072612      ,7.635737300811357e-05
40 ,0.64       ,21.1          ,-0.21193305217389802    ,0.6718431181270099      ,-0.21189444445521471    ,0.6718050514112762      ,5.783291957207945e-05
41 ,0.64       ,21.74         ,0.17985821806499158     ,0.5432293259866803      ,0.17987295387902288     ,0.5431935518659189      ,4.126955156541728e-05
42 ,1.28       ,23.02         ,0.6552736130662775      ,0.191517747648624       ,0.6549900901776493      ,0.19060711277873324     ,0.0010173344696959253
43 ,1.28       ,24.3          ,0.6891543198926994      ,-0.11989798027756354    ,0.6880697785868078      ,-0.1202247218525852     ,0.0012082042039771805
44 ,1.28       ,25.58         ,0.4195430988367765      ,-0.27306708180191347    ,0.4183932088434335      ,-0.2728731037474643     ,0.0012438789999994861
45 ,1.28       ,26.86         ,0.06534270245712431     ,-0.257751596168222      ,0.06463689894317756     ,-0.2572987495261231     ,0.0008944931338891196
46 ,1.28       ,28.14         ,-0.1942784098407097     ,-0.13858599672845434    ,-0.1943945478682378     ,-0.13815536794780175    ,0.00047574910367217835
47 ,1.28       ,29.42         ,-0.2820351275883042     ,-0.0018689797133461805  ,-0.28171593875991596    ,-0.0016352355326230833  ,0.00042199826038913265
48 ,1.28       ,30.7          ,-0.22008604859800915    ,0.08845378142246138     ,-0.21961692822822915    ,0.08845962156739781     ,0.000500433835478615
49 ,1.28       ,31.98         ,-0.08632984057953       ,0.11015044496409164     ,-0.08596116785006787    ,0.11000456556355534     ,0.00042291736793726353
50 ,1.28       ,33.26         ,0.03781601631798728     ,0.07771946835237037     ,0.037962807526497735    ,0.07753600047816124     ,0.00025062835398051084
51 ,1.28       ,34.54         ,0.10310310558088709     ,0.02357388426725552     ,0.1030424403342663      ,0.023443484084091668    ,0.00015340906620582651
52 ,1.28       ,35.82         ,0.10220199443030988     ,-0.021865795623921234   ,0.10203115948368634     ,-0.021906230101410726   ,0.00018725856924673397
53 ,1.28       ,37.1          ,0.058337986732394674    ,-0.042364408729012266   ,0.058167339480548474    ,-0.04232880709072721    ,0.00018594285944376177
54 ,1.28       ,38.38         ,0.004911710728184825    ,-0.03785052173231267    ,0.004813441068717835    ,-0.03778020086493422    ,0.0001288944321238197
55 ,1.28       ,39.66         ,-0.03215506633946894    ,-0.018868033508939553   ,-0.03216432944317783    ,-0.018804751117904778   ,6.822053529163488e-05
56 ,1.28       ,40.94         ,-0.042813909296556055   ,0.0015519800463695416   ,-0.042760962839957645   ,0.001583858434419997    ,6.592275196864281e-05
57 ,1.28       ,42.22         ,-0.03166596013630513    ,0.01426723234992919     ,-0.03159469306328451    ,0.014265047504751474    ,7.605392609681344e-05
58 ,1.28       ,43.5          ,-0.010957684994881069   ,0.01655306008989169     ,-0.01090459593977158    ,0.016529493468561883    ,6.195702287554342e-05
59 ,1.28       ,44.78         ,0.007243125232676298    ,0.011041151455788026    ,0.007261831386818849    ,0.01101356109448982     ,3.55561496027421e-05
60 ,2.56       ,47.34         ,0.01554600631469683     ,-0.003302884409505085   ,0.015077389904112963    ,-0.0038358716057326813  ,0.0007570152884187325
61 ,2.56       ,49.9          ,0.0015663931845832767   ,-0.005965730261034859   ,0.0007741874060227562   ,-0.005759584692976919   ,0.0008731603229356388
62 ,2.56       ,52.46         ,-0.006476401395045092   ,-0.0003667549934265289  ,-0.00651166300756884    ,-6.432256288829881e-05  ,0.00032477986820418186
63 ,2.56       ,55.02         ,-0.002705056502135295   ,0.002557799711572871    ,-0.0023612408974004588  ,0.0025590610128030994   ,0.00036673911284686346
64 ,2.56       ,57.58         ,0.002063036413470749    ,0.0009555557172611963   ,0.0021851954335851353   ,0.0008205261932202675   ,0.00019422649356820357
65 ,2.56       ,60.14         ,0.001849503405576928    ,-0.0008496717237622101  ,0.0017333472391448056   ,-0.0008920120489355308  ,0.0001318745073977242
66 ,2.56       ,62.7          ,-0.00035156192374763743 ,-0.000690740039982223   ,-0.0004421973953155432  ,-0.0006433773462220433  ,0.00010908205774530262
67 ,2.56       ,65.26         ,-0.0009369160940223641  ,0.00016675455256111923  ,-0.000912945892497154   ,0.00020036633302471544  ,4.403566841427006e-05
68 ,5.12       ,70.38         ,-0.000978872827652327   ,0.0004842027690391789   ,0.00037854548981093334  ,3.6982656411517446e-05  ,0.001524471669992537
69 ,5.12       ,75.5          ,-0.0006872055015275777  ,0.0007776276374001379   ,0.0005084467519384157   ,-0.00010415055364379353 ,0.0015846793925884583
70 ,5.12       ,80.62         ,-8.706965827195924e-06  ,0.0009296283324683381   ,0.0005164355219832876   ,-0.0002747391292438106  ,0.0014014699545290062
71 ,5.12       ,85.74         ,0.000995395243859598    ,0.0008180906125094959   ,0.00034168696408720764  ,-0.0004271660637641539  ,0.0015001743134876785
72 ,2.56       ,88.3          ,0.0013128787948922603   ,-0.00042481231736068883 ,0.0012540101277362567   ,-0.0004630942560016041  ,7.490268829178795e-05
73 ,2.56       ,90.86         ,-3.95271287956956e-05   ,-0.0004977441017171595  ,-0.00010527585622238439 ,-0.00047304049289250837 ,7.491891446329728e-05
74 ,2.56       ,93.42         ,-0.0006000948404283245  ,3.622510503587049e-05   ,-0.0005940766993422504  ,6.1009379612782775e-05  ,2.7204774241096612e-05
75 ,5.12       ,98.54         ,-0.0007033606448912311  ,0.00024825761652831667  ,0.0002167403639629727   ,5.619988877667679e-05   ,0.001002594061078258
76 ,5.12       ,103.66        ,-0.0006016534069875372  ,0.000471389854446437    ,0.0003290256108108436   ,-2.8928169490309054e-05 ,0.0011270793705009995
77 ,5.12       ,108.78        ,-0.0002342951477022295  ,0.0006303027143507201   ,0.00037583234413060903  ,-0.00014406491467069304 ,0.0010515736355653266
78 ,5.12       ,113.9         ,0.0003922776629984035   ,0.0006370771581035512   ,0.0003091353092315237   ,-0.00026188524157198497 ,0.0009629856074549162
79 ,5.12       ,119.02        ,0.0011749425556201744   ,0.0004169619843939666   ,9.90820974884173e-05    ,-0.00034110839812135735 ,0.0014038510306152879
80 ,2.56       ,121.58        ,0.0009034649380732721   ,-0.00047861211081093563 ,0.0008383181627678803   ,-0.0004963631303589219  ,7.202331298767564e-05
81 ,2.56       ,124.14        ,-0.00024658760020122134 ,-0.0003347759246816139  ,-0.00029035940959090277 ,-0.0003084617555525077  ,5.447740160697269e-05
82 ,2.56       ,126.7         ,-0.0004808327227979341  ,0.00011073420268628521  ,-0.0004652042035815255  ,0.00012682365290654082  ,2.3925716657062672e-05
83 ,5.12       ,131.82        ,-0.00047513970181514584 ,0.0002705480743444645   ,0.00020343819289657015  ,7.392654575434762e-06   ,0.0007763389750508357
84 ,5.12       ,136.94        ,-0.0002951228856654523  ,0.00040859337866475424  ,0.00025973947643432015  ,-6.69154047651672e-05   ,0.0007794559243827265
85 ,5.12       ,142.06        ,7.704450288514478e-05   ,0.0004646632314903735   ,0.00024898149293716527  ,-0.00015236910329514405 ,0.0006832424494490891
86 ,5.12       ,147.18        ,0.0005982576187121922   ,0.0003795463576258377   ,0.00014317982710088117  ,-0.00022339998079766226 ,0.0008057677122117079
87 ,1.28       ,148.46        ,0.0008236430561930097   ,-1.5839761154513084e-05 ,0.0008226587890561791   ,-1.648055452308097e-05  ,1.2527762451422609e-06
88 ,1.28       ,149.74        ,0.0006224972800910947   ,-0.00026805812020942645 ,0.0006211266668437862   ,-0.0002680395409972725  ,1.4621217769170465e-06
89 ,0.16       ,149.9         ,0.0005781834937114537   ,-0.00028531728528127993 ,0.0005781834597992815   ,-0.00028531727276165706 ,3.8559319596136215e-11
90 ,0.08       ,149.98        ,0.0005550565956832904   ,-0.00029271950314434714 ,0.0005550565946841274   ,-0.0002927195027221846  ,1.1570004458293496e-12
91 ,0.01       ,149.99        ,0.0005521250494818053   ,-0.0002935876262305832  ,0.0005521250494817757   ,-0.00029358762623057    ,3.458114191023691e-17
92 ,0.005      ,149.995       ,0.0005506560367483073   ,-0.0002940169398560769  ,0.0005506560367483063   ,-0.00029401693985607645 ,1.1390029893555356e-18
93 ,0.0025     ,149.9975      ,0.0005499207273957343   ,-0.0002942304104273401  ,0.0005499207273957342   ,-0.0002942304104273401  ,1.1564823173178714e-19
94 ,0.00125    ,149.99875     ,0.0005495528728378528   ,-0.000294336849246048   ,0.0005495528728378528   ,-0.000294336849246048   ,0.0
95 ,0.000625   ,149.999375    ,0.0005493688956965934   ,-0.00029438999455042725 ,0.0005493688956965934   ,-0.00029438999455042725 ,0.0
96 ,0.0003125  ,149.9996875   ,0.0005492768946738924   ,-0.0002944165486778474  ,0.0005492768946738924   ,-0.0002944165486778474  ,0.0
97 ,0.00015625 ,149.99984375  ,0.0005492308910512125   ,-0.0002944298211105497  ,0.0005492308910512125   ,-0.0002944298211105497  ,0.0
98 ,7.8125e-05 ,149.999921875 ,0.0005492078884622512   ,-0.00029443645616917196 ,0.0005492078884622513   ,-0.00029443645616917196 ,1.1564823173178714e-19
